tieneVehiculos;tieneMotos;numVehiculos;numMotos;id_hogar;id_vivienda;ciudad
2;2;0;0;18015000170203408103;1801500017020340803;180150
2;2;0;0;18015000170203409103;1801500017020340903;180150
2;2;0;0;18015000170203410103;1801500017020341003;180150
1;1;1;1;18015000190303201102;1801500019030320102;180150
2;2;0;0;18015000190303202102;1801500019030320202;180150
2;2;0;0;18015000190303204102;1801500019030320402;180150
2;2;0;0;18015000190303205102;1801500019030320502;180150
2;2;0;0;18015000190303206102;1801500019030320602;180150
2;2;0;0;18015000190303207102;1801500019030320702;180150
2;2;0;0;18015000190303209102;1801500019030320902;180150
1;2;1;0;18015000210302901101;1801500021030290101;180150
2;2;0;0;18015000210302902101;1801500021030290201;180150
2;2;0;0;18015000210302903101;1801500021030290301;180150
1;2;1;0;18015000210302904101;1801500021030290401;180150
2;2;0;0;18015000210302905101;1801500021030290501;180150
2;2;0;0;18015000210302906101;1801500021030290601;180150
2;1;0;1;18015000210302908101;1801500021030290801;180150
2;2;0;0;18015000230203501103;1801500023020350103;180150
2;2;0;0;18015000230203502103;1801500023020350203;180150
2;2;0;0;18015000230203503103;1801500023020350303;180150
1;2;2;0;18015000230203504103;1801500023020350403;180150
1;2;1;0;18015000230203505103;1801500023020350503;180150
1;2;1;0;18015000230203506103;1801500023020350603;180150
1;2;1;0;18015000230203508103;1801500023020350803;180150
1;1;2;1;18015000230303401103;1801500023030340103;180150
2;2;0;0;18015000230303402103;1801500023030340203;180150
2;2;0;0;18015000230303403103;1801500023030340303;180150
1;2;2;0;18015000230303404103;1801500023030340403;180150
1;2;1;0;18015000230303405103;1801500023030340503;180150
1;2;1;0;18015000230303409103;1801500023030340903;180150
1;2;1;0;18015000240103101102;1801500024010310102;180150
2;2;0;0;18015000240103102102;1801500024010310202;180150
2;2;0;0;18015000240103103102;1801500024010310302;180150
2;2;0;0;18015000240103104102;1801500024010310402;180150
2;2;0;0;18015000240103105102;1801500024010310502;180150
2;1;0;1;18015000240103106102;1801500024010310602;180150
2;2;0;0;18015000240103107102;1801500024010310702;180150
2;2;0;0;18015000240303101102;1801500024030310102;180150
2;2;0;0;18015000240303102102;1801500024030310202;180150
1;1;1;1;18015000240303103102;1801500024030310302;180150
2;2;0;0;18015000240303104102;1801500024030310402;180150
2;2;0;0;18015000240303105102;1801500024030310502;180150
2;2;0;0;18015000240303106102;1801500024030310602;180150
2;2;0;0;18015000240303107102;1801500024030310702;180150
1;2;1;0;18015000270103202102;1801500027010320202;180150
1;2;1;0;18015000270103203102;1801500027010320302;180150
1;2;1;0;18015000270103204102;1801500027010320402;180150
2;1;0;1;18015000270103205102;1801500027010320502;180150
1;2;3;0;18015000270103206102;1801500027010320602;180150
2;2;0;0;18015000270103207102;1801500027010320702;180150
1;2;1;0;18015000270103208102;1801500027010320802;180150
1;2;1;0;18015000280302601102;1801500028030260102;180150
2;2;0;0;18015000280302602102;1801500028030260202;180150
1;2;1;0;18015000280302603102;1801500028030260302;180150
2;2;0;0;18015000280302604102;1801500028030260402;180150
2;2;0;0;18015000280302605102;1801500028030260502;180150
1;2;1;0;18015000280302606102;1801500028030260602;180150
2;2;0;0;18015000280302607102;1801500028030260702;180150
1;2;5;0;18015000300102901101;1801500030010290101;180150
1;2;1;0;18015000300102902101;1801500030010290201;180150
2;2;0;0;18015000300102903101;1801500030010290301;180150
1;2;1;0;18015000300102904101;1801500030010290401;180150
2;2;0;0;18015000300102907101;1801500030010290701;180150
2;2;0;0;18015000300102909101;1801500030010290901;180150
1;2;1;0;18015000300102910101;1801500030010291001;180150
2;2;0;0;18015000320302601102;1801500032030260102;180150
1;2;2;0;18015000320302602102;1801500032030260202;180150
2;2;0;0;18015000320302603102;1801500032030260302;180150
1;2;1;0;18015000320302604102;1801500032030260402;180150
2;2;0;0;18015000320302605102;1801500032030260502;180150
1;2;1;0;18015000320302606102;1801500032030260602;180150
1;2;1;0;18015000320302607102;1801500032030260702;180150
1;2;1;0;18015000330402501101;1801500033040250101;180150
1;2;1;0;18015000330402502101;1801500033040250201;180150
1;2;1;0;18015000330402504101;1801500033040250401;180150
2;2;0;0;18015000330402505101;1801500033040250501;180150
1;2;2;0;18015000330402506101;1801500033040250601;180150
1;2;1;0;18015000330402507101;1801500033040250701;180150
1;1;1;1;18015000330402508101;1801500033040250801;180150
2;2;0;0;18015000340203401103;1801500034020340103;180150
1;2;1;0;18015000340203402103;1801500034020340203;180150
2;2;0;0;18015000340203403103;1801500034020340303;180150
1;2;1;0;18015000340203404103;1801500034020340403;180150
1;2;2;0;18015000340203405103;1801500034020340503;180150
2;2;0;0;18015000340203406103;1801500034020340603;180150
2;2;0;0;18015000340203407103;1801500034020340703;180150
2;2;0;0;18015000360202801101;1801500036020280101;180150
2;2;0;0;18015000360202802101;1801500036020280201;180150
1;2;1;0;18015000360202803101;1801500036020280301;180150
2;2;0;0;18015000360202804101;1801500036020280401;180150
1;2;1;0;18015000360202805101;1801500036020280501;180150
1;2;1;0;18015000360202806101;1801500036020280601;180150
1;2;1;0;18015000360202807101;1801500036020280701;180150
1;2;1;0;18015000370102702103;1801500037010270203;180150
2;2;0;0;18015000370102703103;1801500037010270303;180150
1;2;1;0;18015000370102704103;1801500037010270403;180150
1;1;1;1;18015000370102705103;1801500037010270503;180150
1;2;1;0;18015000370102706103;1801500037010270603;180150
1;2;1;0;18015000370102707103;1801500037010270703;180150
2;2;0;0;18015000370102708103;1801500037010270803;180150
1;2;1;0;18015000390304101102;1801500039030410102;180150
1;2;1;0;18015000390304103102;1801500039030410302;180150
1;2;1;0;18015000390304104102;1801500039030410402;180150
2;2;0;0;18015000390304107102;1801500039030410702;180150
2;2;0;0;18015000390304108102;1801500039030410802;180150
1;1;1;1;18015000390304109102;1801500039030410902;180150
2;2;0;0;18015000390304110102;1801500039030411002;180150
2;2;0;0;18015000430303501103;1801500043030350103;180150
2;2;0;0;18015000430303502103;1801500043030350203;180150
1;2;1;0;18015000430303503103;1801500043030350303;180150
2;2;0;0;18015000430303504103;1801500043030350403;180150
2;2;0;0;18015000430303505103;1801500043030350503;180150
1;2;1;0;18015000430303506103;1801500043030350603;180150
2;2;0;0;18015000430303510103;1801500043030351003;180150
1;2;1;0;18015000440302701103;1801500044030270103;180150
2;2;0;0;18015000440302702103;1801500044030270203;180150
2;2;0;0;18015000440302703103;1801500044030270303;180150
1;1;3;1;18015000440302704103;1801500044030270403;180150
2;2;0;0;18015000440302705103;1801500044030270503;180150
1;2;1;0;18015000440302706103;1801500044030270603;180150
1;2;1;0;18015000440302707103;1801500044030270703;180150
2;2;0;0;18015000470103201102;1801500047010320102;180150
1;2;1;0;18015000470103202102;1801500047010320202;180150
2;2;0;0;18015000470103203102;1801500047010320302;180150
1;2;1;0;18015000470103205102;1801500047010320502;180150
2;2;0;0;18015000470103206102;1801500047010320602;180150
1;1;1;1;18015000470103208102;1801500047010320802;180150
2;2;0;0;18015000470103209102;1801500047010320902;180150
1;2;1;0;18015000480203201102;1801500048020320102;180150
1;2;1;0;18015000480203202102;1801500048020320202;180150
2;2;0;0;18015000480203203102;1801500048020320302;180150
2;2;0;0;18015000480203204102;1801500048020320402;180150
2;2;0;0;18015000480203205102;1801500048020320502;180150
1;2;1;0;18015000480203206102;1801500048020320602;180150
2;2;0;0;18015000480203207102;1801500048020320702;180150
2;2;0;0;18015000490102901101;1801500049010290101;180150
1;2;1;0;18015000490102902101;1801500049010290201;180150
2;2;0;0;18015000490102903101;1801500049010290301;180150
1;2;1;0;18015000490102904101;1801500049010290401;180150
1;2;2;0;18015000490102905101;1801500049010290501;180150
1;2;1;0;18015000490102906101;1801500049010290601;180150
2;2;0;0;18015000490102907101;1801500049010290701;180150
1;2;1;0;18015000520302501101;1801500052030250101;180150
2;2;0;0;18015000520302502101;1801500052030250201;180150
1;2;1;0;18015000520302503101;1801500052030250301;180150
1;2;1;0;18015000520302504101;1801500052030250401;180150
2;2;0;0;18015000520302505101;1801500052030250501;180150
2;2;0;0;18015000520302506101;1801500052030250601;180150
2;2;0;0;18015000520302507101;1801500052030250701;180150
1;2;1;0;18015000530102501101;1801500053010250101;180150
2;2;0;0;18015000530102502101;1801500053010250201;180150
2;2;0;0;18015000530102503101;1801500053010250301;180150
2;2;0;0;18015000530102504101;1801500053010250401;180150
2;2;0;0;18015000530102505101;1801500053010250501;180150
1;2;2;0;18015000530102506101;1801500053010250601;180150
1;2;1;0;18015000530102507101;1801500053010250701;180150
1;1;1;1;18015000530203101102;1801500053020310102;180150
2;2;0;0;18015000530203102102;1801500053020310202;180150
2;2;0;0;18015000530203103102;1801500053020310302;180150
2;2;0;0;18015000530203104102;1801500053020310402;180150
1;2;1;0;18015000530203105102;1801500053020310502;180150
1;2;1;0;18015000530203106102;1801500053020310602;180150
2;2;0;0;18015000530203107102;1801500053020310702;180150
2;2;0;0;18015000590303702101;1801500059030370201;180150
2;2;0;0;18015000590303703101;1801500059030370301;180150
1;2;1;0;18015000590303704101;1801500059030370401;180150
1;2;1;0;18015000590303705101;1801500059030370501;180150
2;2;0;0;18015000590303706101;1801500059030370601;180150
1;2;1;0;18015000590303707101;1801500059030370701;180150
1;2;1;0;18015000590303708101;1801500059030370801;180150
2;2;0;0;18015000610202601102;1801500061020260102;180150
2;2;0;0;18015000610202602102;1801500061020260202;180150
2;2;0;0;18015000610202603102;1801500061020260302;180150
2;1;0;1;18015000610202604102;1801500061020260402;180150
2;2;0;0;18015000610202605102;1801500061020260502;180150
2;2;0;0;18015000610202606102;1801500061020260602;180150
1;2;2;0;18015000610202607102;1801500061020260702;180150
2;2;0;0;18015000650303101102;1801500065030310102;180150
2;2;0;0;18015000650303102102;1801500065030310202;180150
2;2;0;0;18015000650303106102;1801500065030310602;180150
2;2;0;0;18015000650303107102;1801500065030310702;180150
2;2;0;0;18015000650303108102;1801500065030310802;180150
1;2;1;0;18015000650303110102;1801500065030311002;180150
2;2;0;0;18015000660402801101;1801500066040280101;180150
1;2;1;0;18015000660402802101;1801500066040280201;180150
2;1;0;1;18015000660402803101;1801500066040280301;180150
2;2;0;0;18015000660402804101;1801500066040280401;180150
2;2;0;0;18015000660402805101;1801500066040280501;180150
2;2;0;0;18015000660402806101;1801500066040280601;180150
2;2;0;0;18015000660402807101;1801500066040280701;180150
2;2;0;0;18015000670103401103;1801500067010340103;180150
1;2;2;0;18015000670103402103;1801500067010340203;180150
1;2;1;0;18015000670103403103;1801500067010340303;180150
1;1;1;1;18015000670103404103;1801500067010340403;180150
1;1;1;1;18015000670103405103;1801500067010340503;180150
2;2;0;0;18015000670103406103;1801500067010340603;180150
1;2;1;0;18015000670103407103;1801500067010340703;180150
1;2;1;0;18015000670303101102;1801500067030310102;180150
1;2;1;0;18015000670303102102;1801500067030310202;180150
1;2;1;0;18015000670303103102;1801500067030310302;180150
2;2;0;0;18015000670303104102;1801500067030310402;180150
2;2;0;0;18015000670303105102;1801500067030310502;180150
2;2;0;0;18015000670303106102;1801500067030310602;180150
2;2;0;0;18015000670303107102;1801500067030310702;180150
2;2;0;0;18015000680102501101;1801500068010250101;180150
2;2;0;0;18015000680102502101;1801500068010250201;180150
2;2;0;0;18015000680102503101;1801500068010250301;180150
1;2;1;0;18015000680102504101;1801500068010250401;180150
2;2;0;0;18015000680102505101;1801500068010250501;180150
2;2;0;0;18015000680102506101;1801500068010250601;180150
1;2;1;0;18015000680102508101;1801500068010250801;180150
2;2;0;0;18015000680303101102;1801500068030310102;180150
2;2;0;0;18015000680303102102;1801500068030310202;180150
2;2;0;0;18015000680303103102;1801500068030310302;180150
2;2;0;0;18015000680303104102;1801500068030310402;180150
2;2;0;0;18015000680303105102;1801500068030310502;180150
1;2;1;0;18015000680303106102;1801500068030310602;180150
2;2;0;0;18015000680303107102;1801500068030310702;180150
1;2;1;0;18015000740304102102;1801500074030410202;180150
2;2;0;0;18015000740304103102;1801500074030410302;180150
1;2;1;0;18015000740304105102;1801500074030410502;180150
1;2;1;0;18015000740304106102;1801500074030410602;180150
2;1;0;1;18015000740304108102;1801500074030410802;180150
2;2;0;0;18015000740304109102;1801500074030410902;180150
2;2;0;0;18015000740304110102;1801500074030411002;180150
2;2;0;0;18015000750203402103;1801500075020340203;180150
2;2;0;0;18015000750203403103;1801500075020340303;180150
2;2;0;0;18015000750203404103;1801500075020340403;180150
1;2;1;0;18015000750203405103;1801500075020340503;180150
2;2;0;0;18015000750203406103;1801500075020340603;180150
2;2;0;0;18015000750203407103;1801500075020340703;180150
2;2;0;0;18015000750203408103;1801500075020340803;180150
1;2;1;0;18015000770402701103;1801500077040270103;180150
2;2;0;0;18015000770402702103;1801500077040270203;180150
2;2;0;0;18015000770402703103;1801500077040270303;180150
2;2;0;0;18015000770402704103;1801500077040270403;180150
2;2;0;0;18015000770402705103;1801500077040270503;180150
1;2;1;0;18015000770402706103;1801500077040270603;180150
1;2;2;0;18015000770402707103;1801500077040270703;180150
2;2;0;0;18015000800103101102;1801500080010310102;180150
2;2;0;0;18015000800103102102;1801500080010310202;180150
2;2;0;0;18015000800103103102;1801500080010310302;180150
2;1;0;1;18015000800103104102;1801500080010310402;180150
2;2;0;0;18015000800103105102;1801500080010310502;180150
2;2;0;0;18015000800103106102;1801500080010310602;180150
2;2;0;0;18015000800103107102;1801500080010310702;180150
2;2;0;0;18015000800203201102;1801500080020320102;180150
1;2;1;0;18015000800203203102;1801500080020320302;180150
2;2;0;0;18015000800203204102;1801500080020320402;180150
1;2;1;0;18015000800203205102;1801500080020320502;180150
2;2;0;0;18015000800203206102;1801500080020320602;180150
2;2;0;0;18015000800203207102;1801500080020320702;180150
2;2;0;0;18015000800203208102;1801500080020320802;180150
2;2;0;0;18015000810203401103;1801500081020340103;180150
2;2;0;0;18015000810203402103;1801500081020340203;180150
2;2;0;0;18015000810203403103;1801500081020340303;180150
1;2;1;0;18015000810203404103;1801500081020340403;180150
2;2;0;0;18015000810203405103;1801500081020340503;180150
2;2;0;0;18015000810203406103;1801500081020340603;180150
2;2;0;0;18015000810203407103;1801500081020340703;180150
2;2;0;0;18015000840403401103;1801500084040340103;180150
1;1;1;1;18015000840403402103;1801500084040340203;180150
2;2;0;0;18015000840403403103;1801500084040340303;180150
2;2;0;0;18015000840403404103;1801500084040340403;180150
2;2;0;0;18015000840403404203;1801500084040340403;180150
2;2;0;0;18015000840403405103;1801500084040340503;180150
2;1;0;1;18015000840403406103;1801500084040340603;180150
2;2;0;0;18015000840403407103;1801500084040340703;180150
1;2;2;0;18015000860104101102;1801500086010410102;180150
1;2;1;0;18015000860104102102;1801500086010410202;180150
2;2;0;0;18015000860104103102;1801500086010410302;180150
1;2;1;0;18015000860104105102;1801500086010410502;180150
1;2;1;0;18015000860104106102;1801500086010410602;180150
1;1;1;1;18015000860104107102;1801500086010410702;180150
2;2;0;0;18015000860104108102;1801500086010410802;180150
2;1;0;1;18015000870102801101;1801500087010280101;180150
2;2;0;0;18015000870102802101;1801500087010280201;180150
2;2;0;0;18015000870102803101;1801500087010280301;180150
2;2;0;0;18015000870102804101;1801500087010280401;180150
1;2;1;0;18015000870102805101;1801500087010280501;180150
2;2;0;0;18015000870102806101;1801500087010280601;180150
2;2;0;0;18015000870102807101;1801500087010280701;180150
1;2;1;0;18015000900203401103;1801500090020340103;180150
2;1;0;1;18015000900203402103;1801500090020340203;180150
1;2;1;0;18015000900203403103;1801500090020340303;180150
2;1;0;1;18015000900203404103;1801500090020340403;180150
2;2;0;0;18015000900203405103;1801500090020340503;180150
1;2;1;0;18015000900203406103;1801500090020340603;180150
